activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,33460,NC,37129,37129011901,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,365000,88.0,7.375,2.9,0,8300,2700,1900,1.4,700,360,0,0,2,2,2,2,,415000,1,1,,,1,,82000,39,1,1,1,1,1,1,5,5,1,1,1,1,1,1,30-34,28-33,No,No,1111
2024,38060,OH,39017,39017004502,Conventional:First Lien,Manufactured:Single Wide,Hispanic or Latino,White,Male,1,1,95000,95.0,8.5,5.0,0,4500,1600,1100,1.75,300,240,0,3,2,2,2,2,,100000,2,1,2,3,1,,48000,44,1,5,1,5,1,4,5,8,1,4,1,5,1,4,45-54,9999,No,,1111
2024,12060,AZ,4013,04013021807,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,625000,78.0,6.875,1.75,0,11200,3800,2800,2.0,1100,360,0,0,2,2,2,2,,800000,1,1,,,1,,145000,28,1,1,2,5,2,4,5,8,2,4,1,5,2,4,40-44,38-42,No,No,1111
2024,41860,WA,53033,53033020109,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,395000,96.0,6.625,1.5,0,10500,3800,2900,1.75,650,360,0,0,2,2,2,2,,410000,1,1,,,1,,78000,41,1,1,2,5,2,4,2,8,2,4,2,5,2,4,25-34,9999,No,,1111
2024,16980,TX,48113,48113010506,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,275000,92.0,5.75,0.5,0,5800,1500,1000,0.25,1300,360,0,0,2,2,2,2,,300000,1,1,,,1,,68000,30,1,1,2,5,2,4,3,5,2,4,1,5,2,4,35-44,9999,No,,1111
2024,19100,IL,17031,17031817500,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,74000,,8.75,4.9,0,3600,1300,950,1.1,0,180,0,0,2,2,2,2,,295000,1,1,,,1,,70000,34,1,5,2,5,2,4,5,8,2,4,1,5,2,4,65-74,9999,Yes,,1111
2024,26420,FL,12011,12011011705,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,475000,83.0,7.25,2.65,0,9200,3100,2200,1.6,850,360,0,0,2,2,2,2,,570000,1,1,,,1,,102000,37,1,1,1,1,1,1,5,5,1,1,1,1,1,1,30-34,30-34,No,No,1111
2024,35620,NY,36005,36005007802,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,420000,76.0,6.75,1.5,0,8800,2900,2100,1.3,950,360,0,0,2,2,2,2,,550000,1,1,,,1,,118000,32,1,1,2,5,2,4,5,8,2,4,1,5,2,4,50-54,45-49,No,No,1111
2024,31080,CA,6037,06037043001,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,1,1,580000,84.0,7.0,2.3,0,11800,4200,3100,1.9,1200,360,0,0,2,2,2,2,,690000,1,1,,,1,,125000,35,1,1,1,1,1,1,2,2,1,1,1,1,1,1,35-44,35-44,No,No,1111
2024,14460,CO,8031,08031010405,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,510000,79.0,6.9,2.2,0,10100,3400,2500,1.7,1000,360,0,0,2,2,2,2,,645000,1,1,,,1,,112000,33,1,1,2,5,2,4,5,8,2,4,1,5,2,4,40-44,38-42,No,No,1111
2024,38900,MI,26125,26125819800,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,235000,89.0,5.9,0.75,0,5200,1400,950,0.5,1100,360,0,0,2,2,2,2,,265000,1,1,,,1,,63000,29,1,1,2,5,2,4,3,8,2,4,2,5,2,4,30-34,9999,No,,1111
2024,33460,NC,37129,37129008402,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,340000,86.0,7.5,3.0,0,7800,2500,1800,1.5,600,360,0,0,2,2,2,2,,395000,1,1,,,1,,77000,38,1,1,1,1,1,1,5,5,1,1,1,1,1,1,28-33,26-31,No,No,1111
2024,41860,WA,53033,53033011504,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,465000,81.0,6.8,1.9,0,9300,3100,2300,1.5,850,360,0,0,2,2,2,2,,575000,1,1,,,1,,105000,31,1,1,2,5,2,4,5,8,2,4,2,5,2,4,35-39,33-37,No,No,1111
2024,16980,TX,48113,48113021203,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,295000,87.0,7.125,2.4,0,6700,2100,1500,1.2,750,360,0,0,2,2,2,2,,340000,1,1,,,1,,74000,36,1,1,2,5,2,4,5,8,2,4,1,5,2,4,32-37,30-35,No,No,1111
2024,19100,IL,17031,17031800900,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,3,57000,,8.5,4.6,0,2800,950,700,1.0,0,180,0,0,2,2,2,2,,250000,1,1,,,1,,59000,33,1,5,2,5,2,4,2,8,2,4,1,5,2,4,55-64,9999,Yes,,1111
2024,26420,FL,12011,12011008903,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,1,410000,97.0,6.875,1.65,0,10800,3900,3000,1.8,700,360,0,0,2,2,2,2,,425000,1,1,,,1,,81000,42,1,1,1,1,1,1,9,9,1,1,1,1,1,1,30-35,28-33,No,No,1111
2024,35620,NY,36005,36005015500,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,395000,74.0,6.625,1.25,0,8400,2700,2000,1.2,1000,360,0,0,2,2,2,2,,535000,1,1,,,1,,110000,30,1,1,2,5,2,4,5,8,2,4,2,5,2,4,42-47,40-45,No,No,1111
2024,31080,CA,6037,06037011502,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,1,1,620000,82.0,7.125,2.5,0,12200,4300,3200,2.1,1300,360,0,0,2,2,2,2,,755000,1,1,,,1,,135000,38,1,1,1,1,1,1,2,2,1,1,1,1,1,1,38-43,36-41,No,No,1111
2024,12060,AZ,4013,04013020504,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,580000,77.0,6.95,1.8,0,11500,3800,2800,1.8,1100,360,0,0,2,2,2,2,,750000,1,1,,,1,,128000,34,1,1,2,5,2,4,5,8,2,4,1,5,2,4,45-50,42-47,No,No,1111
2024,38060,OH,39035,39035007800,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,205000,91.0,5.8,0.6,0,4800,1200,800,0.3,1000,360,0,0,2,2,2,2,,225000,1,1,,,1,,58000,28,1,1,2,5,2,4,3,8,2,4,2,5,2,4,35-39,9999,No,,1111
2024,14460,CO,8031,08031022501,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,530000,80.0,6.75,2.0,0,10400,3500,2600,1.6,950,360,0,0,2,2,2,2,,660000,1,1,,,1,,115000,32,1,1,2,5,2,4,5,8,2,4,1,5,2,4,38-43,35-40,No,No,1111
2024,38900,MI,26125,26125811600,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,68000,,8.9,5.1,0,3300,1150,850,1.15,0,180,0,0,2,2,2,2,,310000,1,1,,,1,,67000,35,1,5,2,5,2,4,5,8,2,4,1,5,2,4,60-65,9999,Yes,,1111
2024,33460,NC,37129,37129015602,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,350000,84.0,7.25,2.7,0,7900,2600,1900,1.4,650,360,0,0,2,2,2,2,,415000,1,1,,,1,,81000,37,1,1,1,1,1,1,5,5,1,1,1,1,1,1,30-35,28-33,No,No,1111
2024,41860,WA,53033,53033017804,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,490000,78.0,6.65,1.5,0,9600,3200,2400,1.4,900,360,0,0,2,2,2,2,,630000,1,1,,,1,,108000,30,1,1,2,5,2,4,2,8,2,4,1,5,2,4,40-45,38-43,No,No,1111
2024,16980,TX,48113,48113023401,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,315000,85.0,7.0,2.2,0,7100,2300,1700,1.3,800,360,0,0,2,2,2,2,,370000,1,1,,,1,,78000,35,1,1,2,5,2,4,5,8,2,4,1,5,2,4,34-39,32-37,No,No,1111
2024,19100,IL,17031,17031814300,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,1,1,285000,96.5,6.75,1.4,0,8800,3200,2400,1.5,500,360,0,0,2,2,2,2,,295000,1,1,,,1,,65000,40,1,1,1,1,1,1,3,3,1,1,1,1,1,1,28-33,26-31,No,No,1111
2024,26420,FL,12011,12011013204,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,445000,82.0,7.125,2.4,0,8600,2900,2100,1.5,750,360,0,0,2,2,2,2,,540000,1,1,,,1,,98000,36,1,1,1,1,1,1,5,5,1,1,1,1,1,1,32-37,30-35,No,No,1111
2024,35620,NY,36005,36005009400,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,79000,,8.25,4.5,0,3800,1300,950,1.2,0,180,0,0,2,2,2,2,,355000,1,1,,,1,,73000,33,1,5,2,5,2,4,5,8,2,4,2,5,2,4,55-64,9999,Yes,,1111
2024,31080,CA,6037,06037034500,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,1,1,675000,86.0,7.375,2.8,0,12900,4600,3400,2.3,1400,360,0,0,2,2,2,2,,785000,1,1,,,1,,145000,39,1,1,1,1,1,1,2,2,1,1,1,1,1,1,42-47,40-45,No,No,1111
2024,12060,AZ,4013,04013018705,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,615000,79.0,6.825,1.65,0,11800,3900,2900,1.7,1200,360,0,0,2,2,2,2,,780000,1,1,,,1,,132000,33,1,1,2,5,2,4,5,8,2,4,1,5,2,4,48-53,45-50,No,No,1111
2024,38060,OH,39035,39035009200,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,285000,77.0,6.9,2.1,0,6400,2000,1400,1.1,900,360,0,0,2,2,2,2,,370000,1,1,,,1,,85000,31,1,1,2,5,2,4,5,8,2,4,2,5,2,4,36-41,34-39,No,No,1111
2024,14460,CO,8031,08031015203,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,555000,81.0,6.8,1.9,0,10700,3600,2700,1.6,1000,360,0,0,2,2,2,2,,685000,1,1,,,1,,120000,32,1,1,2,5,2,4,5,8,2,4,1,5,2,4,41-46,39-44,No,No,1111
2024,38900,MI,26125,26125820400,VA:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,3,41000,,8.6,4.7,0,2200,800,550,0.9,0,240,0,0,2,2,2,2,,220000,1,1,,,1,,55000,30,1,5,2,5,2,4,3,8,2,4,1,5,2,4,65-74,9999,Yes,,1111
2024,33460,NC,37129,37129006804,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,375000,87.0,7.35,2.8,0,8400,2800,2000,1.6,700,360,0,0,2,2,2,2,,430000,1,1,,,1,,88000,38,1,1,1,1,1,1,5,5,1,1,1,1,1,1,33-38,31-36,No,No,1111
2024,41860,WA,53033,53033014202,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,505000,76.0,6.55,1.3,0,9800,3300,2500,1.3,1100,360,0,0,2,2,2,2,,665000,1,1,,,1,,115000,29,1,1,2,5,2,4,2,8,2,4,2,5,2,4,38-43,36-41,No,No,1111
2024,16980,TX,48113,48113018904,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,330000,83.0,6.95,2.0,0,7400,2400,1700,1.2,850,360,0,0,2,2,2,2,,400000,1,1,,,1,,82000,34,1,1,2,5,2,4,5,8,2,4,1,5,2,4,36-41,34-39,No,No,1111
2024,19100,IL,17031,17031806700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,1,1,270000,95.0,6.625,1.2,0,8400,3000,2200,1.3,600,360,0,0,2,2,2,2,,285000,1,1,,,1,,62000,39,1,1,1,1,1,1,3,3,1,1,1,1,1,1,26-31,24-29,No,No,1111
2024,26420,FL,12011,12011007602,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,425000,81.0,7.05,2.3,0,8200,2700,1900,1.4,800,360,0,0,2,2,2,2,,525000,1,1,,,1,,93000,35,1,1,1,1,1,1,5,5,1,1,1,1,1,1,31-36,29-34,No,No,1111
